Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2193,16,T:System.Uri,,,,,"authorizationHeader = string.Format(                     authorizationFormat,                     Uri.EscapeDataString(oauth_consumer_key),                     Uri.EscapeDataString(oauth_nonce),                     Uri.EscapeDataString(oauth_signature),                     Uri.EscapeDataString(oauth_signature_method),                     Uri.EscapeDataString(oauth_timestamp),                     Uri.EscapeDataString(oauth_token),                     Uri.EscapeDataString(oauth_version)                 );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2193,16,T:System.Uri,,,,,"authorizationHeader = string.Format(                     authorizationFormat,                     Uri.EscapeDataString(oauth_consumer_key),                     Uri.EscapeDataString(oauth_nonce),                     Uri.EscapeDataString(oauth_signature),                     Uri.EscapeDataString(oauth_signature_method),                     Uri.EscapeDataString(oauth_timestamp),                     Uri.EscapeDataString(oauth_token),                     Uri.EscapeDataString(oauth_version)                 );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2193,16,T:System.Uri,,,,,"authorizationHeader = string.Format(                     authorizationFormat,                     Uri.EscapeDataString(oauth_consumer_key),                     Uri.EscapeDataString(oauth_nonce),                     Uri.EscapeDataString(oauth_signature),                     Uri.EscapeDataString(oauth_signature_method),                     Uri.EscapeDataString(oauth_timestamp),                     Uri.EscapeDataString(oauth_token),                     Uri.EscapeDataString(oauth_version)                 );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2193,16,T:System.Uri,,,,,"authorizationHeader = string.Format(                     authorizationFormat,                     Uri.EscapeDataString(oauth_consumer_key),                     Uri.EscapeDataString(oauth_nonce),                     Uri.EscapeDataString(oauth_signature),                     Uri.EscapeDataString(oauth_signature_method),                     Uri.EscapeDataString(oauth_timestamp),                     Uri.EscapeDataString(oauth_token),                     Uri.EscapeDataString(oauth_version)                 );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2187,20,T:System.Uri,,,,,"oauth_signature = Convert.ToBase64String(hasher.ComputeHash(ASCIIEncoding.ASCII.GetBytes(""POST&"" + Uri.EscapeDataString(twitterURL) + ""&"" + Uri.EscapeDataString(baseString))));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2187,20,T:System.Uri,,,,,"oauth_signature = Convert.ToBase64String(hasher.ComputeHash(ASCIIEncoding.ASCII.GetBytes(""POST&"" + Uri.EscapeDataString(twitterURL) + ""&"" + Uri.EscapeDataString(baseString))));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2185,16,T:System.Uri,,,,,"using (HMACSHA1 hasher = new HMACSHA1(ASCIIEncoding.ASCII.GetBytes(Uri.EscapeDataString(oauth_consumer_secret) + ""&"" + Uri.EscapeDataString(oauth_token_secret))))                  {                      oauth_signature = Convert.ToBase64String(hasher.ComputeHash(ASCIIEncoding.ASCII.GetBytes(""POST&"" + Uri.EscapeDataString(twitterURL) + ""&"" + Uri.EscapeDataString(baseString))));                  }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2185,16,T:System.Uri,,,,,"using (HMACSHA1 hasher = new HMACSHA1(ASCIIEncoding.ASCII.GetBytes(Uri.EscapeDataString(oauth_consumer_secret) + ""&"" + Uri.EscapeDataString(oauth_token_secret))))                  {                      oauth_signature = Convert.ToBase64String(hasher.ComputeHash(ASCIIEncoding.ASCII.GetBytes(""POST&"" + Uri.EscapeDataString(twitterURL) + ""&"" + Uri.EscapeDataString(baseString))));                  }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,2174,16,T:System.Uri,,,,,"string baseString = string.Format(                      baseFormat,                      oauth_consumer_key,                      oauth_nonce,                      oauth_signature_method,                      oauth_timestamp, oauth_token,                      oauth_version,                      Uri.EscapeDataString(message)                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1992,24,T:System.Drawing.Imaging.ImageFormat,,,,,"bitMap.Save(ms, System.Drawing.Imaging.ImageFormat.Png);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1992,24,T:System.Drawing.Imaging.ImageFormat,,,,,"bitMap.Save(ms, System.Drawing.Imaging.ImageFormat.Png);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1992,24,P:System.Drawing.Imaging.ImageFormat.Png,,,,,"bitMap.Save(ms, System.Drawing.Imaging.ImageFormat.Png);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1992,24,"M:System.Drawing.Image.Save(System.IO.Stream,System.Drawing.Imaging.ImageFormat)",,,,,"bitMap.Save(ms, System.Drawing.Imaging.ImageFormat.Png);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1988,16,T:System.Drawing.Bitmap,,,,,"using (Bitmap bitMap = qrCode.GetGraphic(20))                  {                      using (MemoryStream ms = new MemoryStream())                      {                          bitMap.Save(ms, System.Drawing.Imaging.ImageFormat.Png);                          qrImageBase64 = Convert.ToBase64String(ms.ToArray());                      }                  }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1699,12,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Models\AdminBusiness.cs,1199,12,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadAsStringAsync();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,16,5,M:System.Web.Http.RoutePrefixAttribute.#ctor(System.String),,,,,"RoutePrefix(""api/admin"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,16,5,T:System.Web.Http.RoutePrefixAttribute,,,,,"RoutePrefix(""api/admin"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,15,5,"M:System.Web.Http.Cors.EnableCorsAttribute.#ctor(System.String,System.String,System.String)",,,,,"EnableCors(origins: ""*"", headers: ""*"", methods: ""*"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,15,5,T:System.Web.Http.Cors.EnableCorsAttribute,,,,,"EnableCors(origins: ""*"", headers: ""*"", methods: ""*"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,570,9,M:System.Web.Http.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,570,9,T:System.Web.Http.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,569,9,M:System.Web.Http.RouteAttribute.#ctor(System.String),,,,,"Route(""DeleteSalesDetails"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,569,9,T:System.Web.Http.RouteAttribute,,,,,"Route(""DeleteSalesDetails"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,586,16,P:System.Web.Http.ApiController.Request,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,586,16,T:System.Net.Http.HttpRequestMessageExtensions,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,586,16,"M:System.Net.Http.HttpRequestMessageExtensions.CreateErrorResponse(System.Net.Http.HttpRequestMessage,System.Net.HttpStatusCode,System.Exception)",,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,586,16,T:System.Web.Http.Results.ResponseMessageResult,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,586,16,M:System.Web.Http.ApiController.ResponseMessage(System.Net.Http.HttpResponseMessage),,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,581,16,P:System.Web.Http.ApiController.Request,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,581,16,T:System.Net.Http.HttpRequestMessageExtensions,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,581,16,T:System.Web.Http.Results.ResponseMessageResult,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,581,16,M:System.Web.Http.ApiController.ResponseMessage(System.Net.Http.HttpResponseMessage),,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,544,9,M:System.Web.Http.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,544,9,T:System.Web.Http.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,543,9,M:System.Web.Http.RouteAttribute.#ctor(System.String),,,,,"Route(""DeleteSales"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,543,9,T:System.Web.Http.RouteAttribute,,,,,"Route(""DeleteSales"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,560,16,P:System.Web.Http.ApiController.Request,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,560,16,T:System.Net.Http.HttpRequestMessageExtensions,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,560,16,"M:System.Net.Http.HttpRequestMessageExtensions.CreateErrorResponse(System.Net.Http.HttpRequestMessage,System.Net.HttpStatusCode,System.Exception)",,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,560,16,T:System.Web.Http.Results.ResponseMessageResult,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,560,16,M:System.Web.Http.ApiController.ResponseMessage(System.Net.Http.HttpResponseMessage),,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,555,16,P:System.Web.Http.ApiController.Request,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,555,16,T:System.Net.Http.HttpRequestMessageExtensions,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,555,16,T:System.Web.Http.Results.ResponseMessageResult,,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,555,16,M:System.Web.Http.ApiController.ResponseMessage(System.Net.Http.HttpResponseMessage),,,,,"return ResponseMessage(Request.CreateResponse<TransactResult>(HttpStatusCode.OK, tres));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,519,9,M:System.Web.Http.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,519,9,T:System.Web.Http.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,518,9,M:System.Web.Http.RouteAttribute.#ctor(System.String),,,,,"Route(""GetQuantity"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,518,9,T:System.Web.Http.RouteAttribute,,,,,"Route(""GetQuantity"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,535,16,P:System.Web.Http.ApiController.Request,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,535,16,T:System.Net.Http.HttpRequestMessageExtensions,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,535,16,"M:System.Net.Http.HttpRequestMessageExtensions.CreateErrorResponse(System.Net.Http.HttpRequestMessage,System.Net.HttpStatusCode,System.Exception)",,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,535,16,T:System.Web.Http.Results.ResponseMessageResult,,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Controllers\AdminController.cs,535,16,M:System.Web.Http.ApiController.ResponseMessage(System.Net.Http.HttpResponseMessage),,,,,"return ResponseMessage(Request.CreateErrorResponse(HttpStatusCode.BadRequest, ex));"
